@RELATION ALGORITHM_RUNS_SAT18-EXP

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
sat/10-3-13.cnf.bz2,1,Expectation_algorithm_survival_forest,5000.0,timeout
sat/10-3-13.cnf.bz2,1,PAR10_algorithm_survival_forest,5000.0,timeout
sat/10-3-13.cnf.bz2,1,isac,5000.0,timeout
sat/10-3-13.cnf.bz2,1,multiclass_algorithm_selector,5000.0,timeout
sat/10-3-13.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,5000.0,timeout
sat/10-3-13.cnf.bz2,1,satzilla-11,5000.0,timeout
sat/10-3-13.cnf.bz2,1,sbs,5000.0,timeout
sat/10-3-13.cnf.bz2,1,sunny,5000.0,timeout
sat/10-4-10.cnf.bz2,1,Expectation_algorithm_survival_forest,0.879000902,ok
sat/10-4-10.cnf.bz2,1,PAR10_algorithm_survival_forest,0.879000902,ok
sat/10-4-10.cnf.bz2,1,isac,4.903345108,ok
sat/10-4-10.cnf.bz2,1,multiclass_algorithm_selector,0.879000902,ok
sat/10-4-10.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,0.879000902,ok
sat/10-4-10.cnf.bz2,1,satzilla-11,0.879000902,ok
sat/10-4-10.cnf.bz2,1,sbs,3.847756147,ok
sat/10-4-10.cnf.bz2,1,sunny,4.903345108,ok
sat/1mod8.rules.7-7.cnf.bz2,1,Expectation_algorithm_survival_forest,64.04343796,ok
sat/1mod8.rules.7-7.cnf.bz2,1,PAR10_algorithm_survival_forest,64.04343796,ok
sat/1mod8.rules.7-7.cnf.bz2,1,isac,64.04343796,ok
sat/1mod8.rules.7-7.cnf.bz2,1,multiclass_algorithm_selector,64.04343796,ok
sat/1mod8.rules.7-7.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,64.04343796,ok
sat/1mod8.rules.7-7.cnf.bz2,1,satzilla-11,64.04343796,ok
sat/1mod8.rules.7-7.cnf.bz2,1,sbs,249.1202712,ok
sat/1mod8.rules.7-7.cnf.bz2,1,sunny,64.04343796,ok
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,Expectation_algorithm_survival_forest,0.072888851,ok
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,PAR10_algorithm_survival_forest,0.072888851,ok
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,isac,0.072888851,ok
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,multiclass_algorithm_selector,0.072888851,ok
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,0.072888851,ok
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,satzilla-11,0.072888851,ok
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,sbs,5000.0,timeout
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,1,sunny,0.072888851,ok
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,1,Expectation_algorithm_survival_forest,2943.814272,ok
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,1,PAR10_algorithm_survival_forest,2943.814272,ok
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,1,isac,3639.266675,ok
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,1,multiclass_algorithm_selector,5000.0,timeout
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,1,per_algorithm_RandomForestRegressor_regressor,2943.814272,ok
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,1,satzilla-11,5000.0,timeout
